Barry University  ,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Bay Path University,USA,United States,Massachusetts,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Baylor College of Medicine,USA,United States,Texas,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Bethel University (Minnesota)  ,USA,United States,Minnesota,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Bethel University (Tennessee) ,USA,United States,Tennessee,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Boston University School of Medicine Physician Assistant,USA,United States,Massachusetts,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Bryant University  ,USA,United States,Rhode Island,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Butler University,USA,United States,Indiana,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
California Baptist University  ,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Campbell University,USA,United States,Michigan,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Carroll University,USA,United States,Wisconsin,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Case Western Reserve University  ,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
CUNY School of Medicine Sophie Davis School of Biomedical Education,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Central Michigan University,USA,United States,Michigan,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Chapman University  ,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Charles R. Drew University  ,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Chatham University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Christian Brothers University  ,USA,United States,Tennessee,PA,CBU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Clarkson University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
College of Saint Mary  ,USA,United States,Nebraska,PA,CSM,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Concordia University  ,USA,United States,Illinois,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Cornell University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
York College - CUNY,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Cuyahoga Community College - Cleveland State University,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
D'Youville College,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Daemen College,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Des Moines University  ,USA,United States,Iowa,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Desales University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Drexel University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Duke University Medical Center,USA,United States,North Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Duquesne University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
East Carolina University,USA,United States,North Carolina,PA,ECU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Eastern Michigan University  ,USA,United States,Michigan,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Eastern Virginia Medical School,USA,United States,Virginia ,PA,EVSM,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Elon University  ,USA,United States,North Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Emory University,USA,United States,Georgia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Florida International University Herbert Wertheim College of Medicine  ,USA,United States,Florida,PA,FIU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Francis Marion University  ,USA,United States,South Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Franklin Pierce University,USA,United States,New Hampshire,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Gannon University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Gardner Webb University  ,USA,United States,North Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
George Washington University,USA,United States,Washington,PA,GW,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Grand Valley State University  ,USA,United States,Michigan,PA,GVSU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Guayaquil,USA,,,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Hardin-Simmons University  ,USA,United States,Texas,PA,HSU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Harding University,USA,United States,Arkansas,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Heritage University ,USA,United States,Washington,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
High Point University  ,USA,United States,North Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Hofstra University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Howard University,USA,United States,Washington,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Idaho State University  ,USA,United States,Idaho,PA,ISU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Indiana State University  ,USA,United States,Indiana,PA,ISU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Indiana University School of Health and Rehabilitation Sciences  ,USA,United States,Indiana,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Interservice Physician Assistant Program - University of Nebraska,USA,United States,Nebraska,PA,IPAP,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
James Madison University,USA,United States,Virginia,PA,JMU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Jefferson College of Health Sciences,USA,United States,Virginia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Johnson & Wales University  ,USA,United States,Rhode Island,PA,JWU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Kean University,USA,United States,New Jersey,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Keiser University,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Kettering College,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
King's College,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Lake Erie College  ,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Le Moyne College,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Lenoir-Rhyne University ,USA,United States,North Carolina,PA,LRU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Lincoln Memorial University,USA,United States,Tennessee,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Lock Haven University  ,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Loma Linda University,USA,United States,California,PA,LLU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Long Island University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Louisiana State University - New Orleans  ,USA,United States,Louisiana,PA,LSU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Louisiana State University - Shreveport,USA,United States,Louisiana,PA,LSUS,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Lynchburg College  ,USA,United States,Virginia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Marietta College,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Marist College  ,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Marquette University,USA,United States,Wisconsin,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Marshall B. Ketchum University  ,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mary Baldwin College  ,USA,United States,Virginia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Marywood University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Jefferson College of Health Sciences,USA,United States,Virginia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Massachusetts College of Pharmacy and Health Sciences,USA,United States,Massachusetts,PA,MCPHS,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Medical University of South Carolina,USA,United States,South Carolina,PA,MUSC,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
University of South Carolina School of Medicine ,USA,United States,South Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mercer University,USA,United States,Georgia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mercy College,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mercyhurst University  ,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Methodist University,USA,United States,North Carolina,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
MGH Institute of Health Professions  ,USA,United States,Massachusetts,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Miami Dade College,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Midwestern University,USA,United States,Illinois,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Misericordia University  ,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mississippi College,USA,United States,Mississippi,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Missouri State University,USA,United States,Missouri,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Monmouth University  ,USA,United States,New Jersey,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Moreno Valley College ,USA,United States,California,PA,MVC,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Mount Saint Joseph University  ,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
New York Institute of Technology,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Northeastern University,USA,United States,Massachusetts,PA,NU or NEU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Northern Arizona University,USA,United States,Arizona,PA,NAU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Northwestern University,USA,United States,Illinois,PA,NU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Nova Southeastern University - Fort Myers,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Nova Southeastern University - Ft. Lauderdale,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Nova Southeastern University - Jacksonville,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Nova Southeastern University - Orlando,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Ohio Dominican University,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Ohio University  ,USA,United States,Ohio,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Oklahoma City University  ,USA,United States,Oklahoma,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Oregon Health & Science University,USA,United States,Oregon,PA,OHSU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Our Lady of the Lake University,USA,United States,Texas,PA,OLLU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Pace University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Pacific University,USA,United States,Oregon,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Penn State University  ,USA,United States,Pennsylvania,PA,Penn State or PSU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Pennsylvania College of Technology,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Philadelphia College of Osteopathic Medicine  ,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Philadelphia University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Quinnipiac University,USA,United States,Connecticut,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Red Rocks Community College,USA,United States,Colorado,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Rochester Institute of Technology,USA,United States,New York,PA,RIT,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Rocky Mountain College,USA,United States,Montana,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Rocky Mountain University of Health Professions  ,USA,United States,Utah,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Rosalind Franklin Univ of Medicine ,USA,United States,Illinois,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Rutgers University,USA,United States,New Jersey,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Sacred Heart University  ,USA,United States,Connecticut,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Saint Catherine University,USA,United States,Minnesota,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Saint Francis University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Saint Louis University,USA,United States,Missouri,PA,SLU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Salus University,USA,United States,Pennsylvania,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Samuel Merritt University,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Seton Hall University,USA,United States,New Jersey,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Shenandoah University  ,USA,United States,Virginia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Slippery Rock University  ,USA,United States,Pennsylvania,PA,SRU,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
South College,USA,United States,Tennessee,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
South University,USA,United States,Georgia,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
South University Tampa,USA,United States,Florida,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Southern California University of Health Sciences  ,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Southern Illinois University,USA,United States,Illinois,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Springfield College,USA,United States,Massachusetts,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
St. Ambrose University  ,USA,United States,Iowa,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
St. John's University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Stanford University,USA,United States,California,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Stephens College  ,USA,United States,Missouri,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Stony Brook University,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
Sullivan University  ,USA,United States,Kentucky,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
SUNY Downstate Medical Center,USA,United States,New York,PA,,Physician Assistant,6604270b-fe8f-4bf0-b5c2-7e7100d4e7a4
